User_ID,Signup_Date,Region,Acquisition_Channel,Watch_Time_Mins,Quizzes_Completed,Converted_To_Paid,Subscription_Tier,Total_Revenue_INR
USR056847,2025-02-17 00:00:00,North,Google Ads,21.16,3,0,None (Expired Trial),0.0
USR056848,2025-02-17 00:00:00,north,Google Ads,21.54,2,0,None (Expired Trial),0.0
USR056849,2025-02-17 00:00:00,South,YouTube Organic,28.52,2,0,None (Expired Trial),0.0
USR056850,2025-02-17 00:00:00,North,Google Ads,35.78,3,0,None (Expired Trial),0.0
USR056851,2025-02-17 00:00:00,North,LinkedIn Business,22.15,3,0,None (Expired Trial),0.0
USR056852,2025-02-17 00:00:00,West,Google Ads,38.13,3,0,None (Expired Trial),0.0
USR056853,2025-02-17 00:00:00,East ,Google Ads,48.35,4,0,None (Expired Trial),0.0
USR056854,2025-02-17 00:00:00,East,Google Ads,31.76,2,0,None (Expired Trial),0.0
USR056855,2025-02-17 00:00:00,South,LinkedIn Business,78.66,11,1,Premium Monthly,999.0
USR056856,2025-02-17 00:00:00,East,YouTube Organic,26.06,2,0,None (Expired Trial),0.0
USR056857,2025-02-17 00:00:00,West,Meta Ads,14.25,2,0,None (Expired Trial),0.0
USR056858,2025-02-17 00:00:00,North,Meta Ads,118.91,15,0,None (Expired Trial),0.0
USR056859,2025-02-17 00:00:00,East,Google Ads,81.9,11,1,Premium Monthly,999.0
USR056860,2025-02-17 00:00:00,North,Google Ads,51.25,6,1,Basic Monthly,499.0
USR056861,2025-02-17 00:00:00,North,LinkedIn Business,146.3,8,1,Premium Monthly,999.0
USR056862,2025-02-17 00:00:00,west,Meta Ads,154.35,16,0,None (Expired Trial),0.0
USR056863,2025-02-17 00:00:00,North,Meta Ads,53.32,3,1,Premium Monthly,999.0
USR056864,2025-02-17 00:00:00,North,LinkedIn Business,18.95,1,0,None (Expired Trial),0.0
USR056865,2025-02-17 00:00:00,South,Meta Ads,19.39,2,0,None (Expired Trial),0.0
USR056866,2025-02-17 00:00:00,East,Google Ads,,6,1,Premium Monthly,999.0
USR056867,2025-02-17 00:00:00,North,Meta Ads,16.75,1,0,None (Expired Trial),0.0
USR056868,2025-02-17 00:00:00,South,Google Ads,16.13,1,0,None (Expired Trial),0.0
USR056869,2025-02-17 00:00:00,South,,35.22,4,0,None (Expired Trial),0.0
USR056870,2025-02-17 00:00:00,South,Google Ads,49.99,7,0,None (Expired Trial),0.0
USR056871,2025-02-17 00:00:00,South,Google Ads,13.35,0,0,None (Expired Trial),0.0
USR056872,2025-02-17 00:00:00,North,LinkedIn Business,34.76,4,1,Basic Monthly,499.0
USR056873,2025-02-17 00:00:00,East,YouTube Organic,,2,1,Basic Monthly,499.0
USR056874,2025-02-17 00:00:00,East,Meta Ads,49.9,5,1,Basic Monthly,499.0
USR056875,2025-02-17 00:00:00,North,YouTube Organic,21.68,2,1,Basic Monthly,499.0
USR056876,2025-02-17 00:00:00,South,Meta Ads,41.16,5,0,None (Expired Trial),0.0
USR056877,2025-02-17 00:00:00,East,Meta Ads,51.78,7,1,Premium Annual,7999.0
USR056878,2025-02-17 00:00:00,North,YouTube Organic,26.12,3,0,None (Expired Trial),0.0
USR056879,2025-02-17 00:00:00,East,Meta Ads,38.74,3,0,None (Expired Trial),0.0
USR056880,2025-02-17 00:00:00,North,Meta Ads,95.12,10,1,Premium Monthly,999.0
USR056881,2025-02-17 00:00:00,East,YouTube Organic,14.21,1,0,None (Expired Trial),0.0
USR056882,2025-02-17 00:00:00,East,YouTube Organic,15.29,1,0,None (Expired Trial),0.0
USR056883,2025-02-17 00:00:00,South,Google Ads,61.03,4,1,Basic Monthly,499.0
USR056884,2025-02-17 00:00:00,N_Reg,Meta Ads,72.82,8,0,None (Expired Trial),0.0
USR056885,2025-02-17 00:00:00,North,Meta Ads,52.23,5,0,None (Expired Trial),0.0
USR056886,2025-02-17 00:00:00,South,,72.5,10,0,None (Expired Trial),0.0
USR056887,2025-02-17 00:00:00,North,Meta Ads,41.59,5,0,None (Expired Trial),0.0
USR056888,2025-02-17 00:00:00,South,Meta Ads,22.06,2,0,None (Expired Trial),0.0
USR056889,2025-02-18 00:00:00,East,Google Ads,26.8,1,0,None (Expired Trial),0.0
USR056890,2025-02-18 00:00:00,North,Google Ads,124.23,13,1,Premium Monthly,999.0
USR056891,2025-02-18 00:00:00,East,,12.83,0,0,None (Expired Trial),0.0
USR056892,2025-02-18 00:00:00,South,Google Ads,74.56,5,0,None (Expired Trial),0.0
USR056893,2025-02-18 00:00:00,South,Meta Ads,23.26,1,0,None (Expired Trial),0.0
USR056894,2025-02-18 00:00:00,North,Meta Ads,194.09,19,1,Basic Monthly,499.0
USR056895,2025-02-18 00:00:00,South,LinkedIn Business,48.05,4,0,None (Expired Trial),0.0
USR056896,2025-02-18 00:00:00,South,Meta Ads,12.94,0,0,None (Expired Trial),0.0
USR056897,2025-02-18 00:00:00,West,LinkedIn Business,46.13,2,0,None (Expired Trial),0.0
USR056898,2025-02-18 00:00:00,South,Meta Ads,18.85,1,0,None (Expired Trial),0.0
USR056899,2025-02-18 00:00:00,East,Google Ads,11.21,1,0,None (Expired Trial),0.0
USR056900,2025-02-18 00:00:00,West,Google Ads,47.09,3,1,Premium Monthly,999.0
USR056901,2025-02-18 00:00:00,North,LinkedIn Business,34.51,3,0,None (Expired Trial),0.0
USR056902,2025-02-18 00:00:00,west,Google Ads,138.74,14,0,None (Expired Trial),0.0
USR056903,2025-02-18 00:00:00,east,Meta Ads,27.35,1,0,None (Expired Trial),0.0
USR056904,2025-02-18 00:00:00,North ,YouTube Organic,41.31,4,0,None (Expired Trial),0.0
USR056905,2025-02-18 00:00:00,South,LinkedIn Business,26.46,2,0,None (Expired Trial),0.0
USR056906,2025-02-18 00:00:00,South,Google Ads,29.22,3,0,None (Expired Trial),0.0
USR056907,2025-02-18 00:00:00,North,Meta Ads,38.99,2,0,None (Expired Trial),0.0
USR056908,2025-02-18 00:00:00,South,,54.21,6,0,None (Expired Trial),0.0
USR056909,2025-02-18 00:00:00,West,LinkedIn Business,146.74,7,0,None (Expired Trial),0.0
USR056910,2025-02-18 00:00:00,North,Meta Ads,16.67,2,0,None (Expired Trial),0.0
USR056911,2025-02-18 00:00:00,East,LinkedIn Business,32.89,4,0,None (Expired Trial),0.0
USR056912,2025-02-18 00:00:00,West,LinkedIn Business,20.16,1,0,None (Expired Trial),0.0
USR056913,2025-02-18 00:00:00,North,Meta Ads,121.43,11,1,Basic Monthly,499.0
USR056914,2025-02-18 00:00:00,West,Google Ads,103.02,13,1,Basic Monthly,499.0
USR056915,2025-02-18 00:00:00,East,Google Ads,32.23,2,0,None (Expired Trial),0.0
USR056916,2025-02-18 00:00:00,West,YouTube Organic,53.88,3,0,None (Expired Trial),0.0
USR056917,2025-02-18 00:00:00,W_Reg,Meta Ads,109.4,15,0,None (Expired Trial),0.0
USR056918,2025-02-18 00:00:00,north,Meta Ads,36.18,5,0,None (Expired Trial),0.0
USR056919,2025-02-18 00:00:00,South,Google Ads,35.52,3,0,None (Expired Trial),0.0
USR056920,2025-02-18 00:00:00,South,Google Ads,196.37,20,1,Premium Monthly,999.0
USR056921,2025-02-18 00:00:00,East,LinkedIn Business,30.66,3,0,None (Expired Trial),0.0
USR056922,2025-02-18 00:00:00,South,Meta Ads,74.15,5,0,None (Expired Trial),0.0
USR056923,2025-02-18 00:00:00,West,Meta Ads,67.95,6,0,None (Expired Trial),0.0
USR056924,2025-02-18 00:00:00,South,Google Ads,169.81,22,1,Basic Monthly,499.0
USR056925,2025-02-18 00:00:00,South,LinkedIn Business,35.93,5,0,None (Expired Trial),0.0
USR056926,2025-02-18 00:00:00,West,Meta Ads,42.7,5,0,None (Expired Trial),0.0
USR056927,2025-02-18 00:00:00,South,Google Ads,117.61,14,0,None (Expired Trial),0.0
USR056928,2025-02-18 00:00:00,South,Meta Ads,7.54,0,0,None (Expired Trial),0.0
USR056929,2025-02-18 00:00:00,South,Google Ads,63.97,5,0,None (Expired Trial),0.0
USR056930,2025-02-18 00:00:00,East,Meta Ads,27.7,3,0,None (Expired Trial),0.0
USR056931,2025-02-18 00:00:00,West,LinkedIn Business,15.53,2,0,None (Expired Trial),0.0
USR056932,2025-02-18 00:00:00,North,Google Ads,88.27,10,1,Premium Monthly,999.0
USR056933,2025-02-18 00:00:00,South,LinkedIn Business,62.99,7,0,None (Expired Trial),0.0
USR056934,2025-02-18 00:00:00,North,Meta Ads,25.76,1,0,None (Expired Trial),0.0
USR056935,2025-02-18 00:00:00,North,YouTube Organic,33.28,2,1,Premium Annual,7999.0
USR056936,2025-02-18 00:00:00,West,Google Ads,35.01,3,0,None (Expired Trial),0.0
USR056937,2025-02-18 00:00:00,East,Google Ads,7.81,0,0,None (Expired Trial),0.0
USR056938,2025-02-18 00:00:00,West,YouTube Organic,144.39,14,1,Premium Monthly,999.0
USR056939,2025-02-18 00:00:00,S_Reg,YouTube Organic,43.35,4,0,None (Expired Trial),0.0
USR056940,2025-02-18 00:00:00,West,Meta Ads,84.76,5,0,None (Expired Trial),0.0
USR056941,2025-02-18 00:00:00,East,Meta Ads,97.73,6,0,None (Expired Trial),0.0
USR056942,2025-02-18 00:00:00,East,Google Ads,73.82,8,0,None (Expired Trial),0.0
USR056943,2025-02-18 00:00:00,West,LinkedIn Business,28.5,4,0,None (Expired Trial),0.0
USR056944,2025-02-18 00:00:00,South,YouTube Organic,7.01,0,0,None (Expired Trial),0.0
USR056945,2025-02-18 00:00:00,North,Meta Ads,18.41,2,0,None (Expired Trial),0.0
USR056946,2025-02-18 00:00:00,North,Meta Ads,18.18,1,0,None (Expired Trial),0.0
USR056947,2025-02-18 00:00:00,East,Google Ads,40.12,3,1,Premium Monthly,999.0
USR056948,2025-02-18 00:00:00,East,Meta Ads,46.21,4,1,Basic Monthly,499.0
USR056949,2025-02-18 00:00:00,South,YouTube Organic,192.29,25,1,Premium Monthly,999.0
USR056950,2025-02-18 00:00:00,North,Google Ads,20.81,2,0,None (Expired Trial),0.0
USR056951,2025-02-18 00:00:00,West,Meta Ads,32.39,2,0,None (Expired Trial),0.0
USR056952,2025-02-18 00:00:00,East,Google Ads,27.28,1,0,None (Expired Trial),0.0
USR056953,2025-02-18 00:00:00,West,Meta Ads,76.37,3,0,None (Expired Trial),0.0
USR056954,2025-02-18 00:00:00,West,Google Ads,59.14,4,0,None (Expired Trial),0.0
USR056955,2025-02-18 00:00:00,South,Google Ads,256.37,19,1,Premium Monthly,999.0
USR056956,2025-02-18 00:00:00,East,Google Ads,9.39,0,0,None (Expired Trial),0.0
USR056957,2025-02-18 00:00:00,W_Reg,Meta Ads,,1,0,None (Expired Trial),0.0
USR056958,2025-02-18 00:00:00,North,Meta Ads,40.08,3,1,Premium Monthly,999.0
USR056959,2025-02-18 00:00:00,East,,18.98,1,1,Basic Monthly,499.0
USR056960,2025-02-18 00:00:00,South,Google Ads,60.17,7,1,Premium Monthly,999.0
USR056961,2025-02-18 00:00:00,South,YouTube Organic,-60.02,7,0,None (Expired Trial),0.0
USR056962,2025-02-18 00:00:00,North,Google Ads,18.16,1,0,None (Expired Trial),0.0
USR056963,2025-02-18 00:00:00,North,Meta Ads,107.27,9,1,Premium Annual,7999.0
USR056964,2025-02-18 00:00:00,East,Meta Ads,20.11,2,0,None (Expired Trial),0.0
USR056965,2025-02-18 00:00:00,West,Meta Ads,,13,0,None (Expired Trial),0.0
USR056966,2025-02-18 00:00:00,West,,41.64,6,1,Premium Monthly,999.0
USR056967,2025-02-18 00:00:00,North,Google Ads,23.62,1,0,None (Expired Trial),0.0
USR056968,2025-02-18 00:00:00,South,Meta Ads,41.06,2,0,None (Expired Trial),0.0
USR056969,2025-02-18 00:00:00,West,YouTube Organic,207.12,15,1,Premium Monthly,999.0
USR056970,2025-02-18 00:00:00,North,Meta Ads,,9,0,None (Expired Trial),0.0
USR056971,2025-02-18 00:00:00,North,Meta Ads,88.2,11,1,Premium Annual,7999.0
USR056972,2025-02-18 00:00:00,South,,38.24,4,0,None (Expired Trial),0.0
USR056973,2025-02-18 00:00:00,South,Meta Ads,74.98,10,1,Premium Monthly,999.0
USR056974,2025-02-18 00:00:00,North,Meta Ads,40.17,5,0,None (Expired Trial),0.0
USR056975,2025-02-18 00:00:00,South,YouTube Organic,126.88,13,1,Basic Monthly,499.0
USR056976,2025-02-18 00:00:00,West,Google Ads,83.01,11,1,Basic Monthly,499.0
USR056977,2025-02-18 00:00:00,South,YouTube Organic,35.95,4,0,None (Expired Trial),0.0
USR056978,2025-02-18 00:00:00,East,YouTube Organic,44.05,6,1,Premium Monthly,999.0
USR056979,2025-02-18 00:00:00,E_Reg,YouTube Organic,19.82,2,0,None (Expired Trial),0.0
USR056980,2025-02-18 00:00:00,South ,Meta Ads,66.37,4,1,Basic Monthly,499.0
USR056981,2025-02-18 00:00:00,East,Meta Ads,96.38,7,0,None (Expired Trial),0.0
USR056982,2025-02-18 00:00:00,East,LinkedIn Business,75.79,9,0,None (Expired Trial),0.0
USR056983,2025-02-18 00:00:00,South,Google Ads,76.11,6,0,None (Expired Trial),0.0
USR056984,2025-02-18 00:00:00,East,YouTube Organic,156.91,15,1,Premium Annual,7999.0
USR056985,2025-02-18 00:00:00,west,LinkedIn Business,33.17,3,0,None (Expired Trial),0.0
USR056986,2025-02-18 00:00:00,East ,YouTube Organic,11.4,0,0,None (Expired Trial),0.0
USR056987,2025-02-18 00:00:00,north,Google Ads,140.91,11,1,Premium Monthly,999.0
USR056988,2025-02-18 00:00:00,West,YouTube Organic,16.21,2,0,None (Expired Trial),0.0
USR056989,2025-02-18 00:00:00,North,Google Ads,17.88,2,0,None (Expired Trial),0.0
USR056990,2025-02-18 00:00:00,South,Google Ads,72.34,9,1,Basic Monthly,499.0
USR056991,2025-02-18 00:00:00,West,Google Ads,57.42,5,0,None (Expired Trial),0.0
USR056992,2025-02-18 00:00:00,East,Google Ads,43.04,3,1,Basic Monthly,499.0
USR056993,2025-02-18 00:00:00,West,LinkedIn Business,40.57,2,0,None (Expired Trial),0.0
USR056994,2025-02-18 00:00:00,South,Google Ads,33.28,3,0,None (Expired Trial),0.0
USR056995,2025-02-18 00:00:00,South,Meta Ads,11.14,1,0,None (Expired Trial),0.0
USR056996,2025-02-18 00:00:00,S_Reg,YouTube Organic,18.61,1,0,None (Expired Trial),0.0
USR056997,2025-02-18 00:00:00,East,Google Ads,42.61,6,0,None (Expired Trial),0.0
USR056998,2025-02-18 00:00:00,North,Meta Ads,24.88,1,0,None (Expired Trial),0.0
USR056999,2025-02-18 00:00:00,North,Meta Ads,47.98,6,1,Basic Monthly,499.0
USR057000,2025-02-18 00:00:00,East,Google Ads,31.16,4,0,None (Expired Trial),0.0
USR057001,2025-02-18 00:00:00,West,Meta Ads,18.76,2,0,None (Expired Trial),0.0
USR057002,2025-02-18 00:00:00,North,Google Ads,154.97,22,0,None (Expired Trial),0.0
USR057003,2025-02-18 00:00:00,West,Meta Ads,13.09,0,0,None (Expired Trial),0.0
USR057004,2025-02-18 00:00:00,West,Google Ads,51.1,4,0,None (Expired Trial),0.0
USR057005,2025-02-18 00:00:00,East,Meta Ads,69.82,4,0,None (Expired Trial),0.0
USR057006,2025-02-18 00:00:00,South,YouTube Organic,43.13,3,1,Basic Monthly,499.0
USR057007,2025-02-18 00:00:00,North,Meta Ads,30.17,2,0,None (Expired Trial),0.0
USR057008,2025-02-18 00:00:00,North,Meta Ads,114.92,14,1,Basic Monthly,499.0
USR057009,2025-02-18 00:00:00,South,Meta Ads,27.16,2,0,None (Expired Trial),0.0
USR057010,2025-02-18 00:00:00,East,Meta Ads,61.83,7,0,None (Expired Trial),0.0
USR057011,2025-02-18 00:00:00,North,Google Ads,27.78,2,0,None (Expired Trial),0.0
USR057012,2025-02-18 00:00:00,South,Meta Ads,93.95,9,1,Premium Annual,7999.0
USR057013,2025-02-18 00:00:00,North,,140.67,15,1,Premium Annual,7999.0
USR057014,2025-02-18 00:00:00,east,Google Ads,26.26,2,0,None (Expired Trial),0.0
USR057015,2025-02-18 00:00:00,East,Google Ads,39.82,5,1,Basic Monthly,499.0
USR057016,2025-02-18 00:00:00,East,LinkedIn Business,110.93,9,1,Premium Annual,7999.0
USR057017,2025-02-18 00:00:00,West,YouTube Organic,14.39,0,0,None (Expired Trial),0.0
USR057018,2025-02-18 00:00:00,North,Google Ads,62.33,9,0,None (Expired Trial),0.0
USR057019,2025-02-18 00:00:00,South,LinkedIn Business,11.77,0,0,None (Expired Trial),0.0
USR057020,2025-02-18 00:00:00,E_Reg,YouTube Organic,18.78,2,0,None (Expired Trial),0.0
USR057021,2025-02-18 00:00:00,West,YouTube Organic,21.83,2,0,None (Expired Trial),0.0
USR057022,2025-02-18 00:00:00,East,Google Ads,73.09,8,1,Basic Monthly,499.0
USR057023,2025-02-18 00:00:00,West,Meta Ads,49.51,3,1,Premium Annual,7999.0
USR057024,2025-02-18 00:00:00,North,Google Ads,149.9,20,1,Basic Monthly,499.0
USR057025,2025-02-18 00:00:00,East,Meta Ads,36.48,3,0,None (Expired Trial),0.0
USR057026,2025-02-18 00:00:00,North,Meta Ads,62.88,9,0,None (Expired Trial),0.0
USR057027,2025-02-18 00:00:00,East,Meta Ads,80.19,6,0,None (Expired Trial),0.0
USR057028,2025-02-19 00:00:00,North,YouTube Organic,42.35,4,1,Premium Monthly,999.0
USR057029,2025-02-19 00:00:00,North,YouTube Organic,40.56,4,0,None (Expired Trial),0.0
USR057030,2025-02-19 00:00:00,East,Google Ads,38.68,2,0,None (Expired Trial),0.0
USR057031,2025-02-19 00:00:00,North,Meta Ads,44.67,5,1,Premium Annual,7999.0
USR057032,2025-02-19 00:00:00,East,Meta Ads,35.18,4,0,None (Expired Trial),0.0
USR057033,2025-02-19 00:00:00,North,Meta Ads,73.81,9,0,None (Expired Trial),0.0
USR057034,2025-02-19 00:00:00,East,Google Ads,24.66,2,0,None (Expired Trial),0.0
USR057035,2025-02-19 00:00:00,South,Google Ads,52.01,6,0,None (Expired Trial),0.0
USR057036,2025-02-19 00:00:00,North,Google Ads,140.86,16,1,Basic Monthly,499.0
USR057037,2025-02-19 00:00:00,North,YouTube Organic,38.13,3,0,None (Expired Trial),0.0
USR057038,2025-02-19 00:00:00,South,Google Ads,98.76,6,0,None (Expired Trial),0.0
USR057039,2025-02-19 00:00:00,East,Google Ads,16.86,1,0,None (Expired Trial),0.0
USR057040,2025-02-19 00:00:00,East,Google Ads,40.61,2,0,None (Expired Trial),0.0
USR057041,2025-02-19 00:00:00,West,Google Ads,29.2,2,0,None (Expired Trial),0.0
USR057042,2025-02-19 00:00:00,South,Google Ads,42.84,4,0,None (Expired Trial),0.0
USR057043,2025-02-19 00:00:00,North,YouTube Organic,22.39,1,0,None (Expired Trial),0.0
USR057044,2025-02-19 00:00:00,North,Meta Ads,10.51,1,0,None (Expired Trial),0.0
USR057045,2025-02-19 00:00:00,North,Google Ads,40.24,5,0,None (Expired Trial),0.0
USR057046,2025-02-19 00:00:00,west,Meta Ads,69.1,9,1,Basic Monthly,499.0
USR057047,2025-02-19 00:00:00,North,Google Ads,86.02,5,0,None (Expired Trial),0.0
USR057048,2025-02-19 00:00:00,South,Google Ads,12.9,1,0,None (Expired Trial),0.0
USR057049,2025-02-19 00:00:00,North,Meta Ads,61.64,7,0,None (Expired Trial),0.0
USR057050,2025-02-19 00:00:00,South,YouTube Organic,27.65,3,0,None (Expired Trial),0.0
USR057051,2025-02-19 00:00:00,North,Meta Ads,59.48,7,1,Basic Monthly,499.0
USR057052,2025-02-19 00:00:00,East,Meta Ads,14.51,1,0,None (Expired Trial),0.0
USR057053,2025-02-19 00:00:00,South,Google Ads,13.81,0,0,None (Expired Trial),0.0
USR057054,2025-02-19 00:00:00,South,Google Ads,63.87,6,0,None (Expired Trial),0.0
USR057055,2025-02-19 00:00:00,West,Google Ads,39.31,5,1,Basic Monthly,499.0
USR057056,2025-02-19 00:00:00,North,Google Ads,112.86,9,1,Premium Monthly,999.0
USR057057,2025-02-19 00:00:00,South,Meta Ads,19.77,2,0,None (Expired Trial),0.0
USR057058,2025-02-19 00:00:00,South,Meta Ads,77.41,10,1,Basic Monthly,499.0
USR057059,2025-02-19 00:00:00,N_Reg,Google Ads,19.47,1,0,None (Expired Trial),0.0
USR057060,2025-02-19 00:00:00,East,Google Ads,42.54,3,1,Basic Monthly,499.0
USR057061,2025-02-19 00:00:00,South,Google Ads,176.08,13,1,Basic Monthly,499.0
USR057062,2025-02-19 00:00:00,North,Meta Ads,14.48,1,0,None (Expired Trial),0.0
USR057063,2025-02-19 00:00:00,North,Meta Ads,34.81,2,0,None (Expired Trial),0.0
USR057064,2025-02-19 00:00:00,South,YouTube Organic,19.14,1,0,None (Expired Trial),0.0
USR057065,2025-02-19 00:00:00,East,Meta Ads,100.53,12,1,Basic Monthly,499.0
USR057066,2025-02-19 00:00:00,East,Google Ads,40.45,4,0,None (Expired Trial),0.0
USR057067,2025-02-19 00:00:00,East,Meta Ads,23.61,1,0,None (Expired Trial),0.0
USR057068,2025-02-19 00:00:00,West,YouTube Organic,30.68,2,0,None (Expired Trial),0.0
USR057069,2025-02-19 00:00:00,North,Meta Ads,20.07,1,0,None (Expired Trial),0.0
USR057070,2025-02-19 00:00:00,South,Meta Ads,15.95,1,0,None (Expired Trial),0.0
USR057071,2025-02-19 00:00:00,south,,104.61,12,0,None (Expired Trial),0.0
USR057072,2025-02-19 00:00:00,West,Google Ads,18.79,0,0,None (Expired Trial),0.0
USR057073,2025-02-19 00:00:00,West,Google Ads,24.02,2,0,None (Expired Trial),0.0
USR057074,2025-02-19 00:00:00,South,Google Ads,65.13,9,0,None (Expired Trial),0.0
USR057075,2025-02-19 00:00:00,North,YouTube Organic,23.91,1,0,None (Expired Trial),0.0
USR057076,2025-02-19 00:00:00,West,Meta Ads,101.54,8,1,Basic Monthly,499.0
USR057077,2025-02-19 00:00:00,North,YouTube Organic,57.22,8,0,None (Expired Trial),0.0
USR057078,2025-02-19 00:00:00,South,LinkedIn Business,22.4,1,0,None (Expired Trial),0.0
USR057079,2025-02-19 00:00:00,South,Meta Ads,23.17,2,0,None (Expired Trial),0.0
USR057080,2025-02-19 00:00:00,North,Meta Ads,70.77,6,0,None (Expired Trial),0.0
USR057081,2025-02-19 00:00:00,South,Meta Ads,59.12,6,0,None (Expired Trial),0.0
USR057082,2025-02-19 00:00:00,East,Google Ads,16.47,2,0,None (Expired Trial),0.0
USR057083,2025-02-19 00:00:00,East,Google Ads,17.58,2,1,Premium Annual,7999.0
USR057084,2025-02-19 00:00:00,E_Reg,YouTube Organic,186.24,26,1,Basic Monthly,499.0
USR057085,2025-02-19 00:00:00,South,Meta Ads,109.5,11,0,None (Expired Trial),0.0
USR057086,2025-02-19 00:00:00,North,Google Ads,61.57,8,0,None (Expired Trial),0.0
USR057087,2025-02-19 00:00:00,North,Google Ads,12.63,0,0,None (Expired Trial),0.0
USR057088,2025-02-19 00:00:00,South,Meta Ads,48.19,4,1,Basic Monthly,499.0
USR057089,2025-02-19 00:00:00,S_Reg,Google Ads,42.57,6,0,None (Expired Trial),0.0
USR057090,2025-02-19 00:00:00,East,YouTube Organic,72.65,10,1,Premium Monthly,999.0
USR057091,2025-02-19 00:00:00,West,Meta Ads,37.59,4,0,None (Expired Trial),0.0
USR057092,2025-02-19 00:00:00,North,LinkedIn Business,31.57,3,1,Basic Monthly,499.0
USR057093,2025-02-19 00:00:00,East,Google Ads,9.61,1,0,None (Expired Trial),0.0
USR057094,2025-02-19 00:00:00,North,Meta Ads,87.33,6,0,None (Expired Trial),0.0
USR057095,2025-02-19 00:00:00,East,YouTube Organic,15.06,1,0,None (Expired Trial),0.0
USR057096,2025-02-19 00:00:00,North,Meta Ads,25.98,3,0,None (Expired Trial),0.0
USR057097,2025-02-19 00:00:00,North,Google Ads,44.43,2,1,Basic Monthly,499.0
USR057098,2025-02-19 00:00:00,North,Meta Ads,25.13,1,0,None (Expired Trial),0.0
USR057099,2025-02-19 00:00:00,west,Google Ads,55.91,7,0,None (Expired Trial),0.0
USR057100,2025-02-19 00:00:00,South,YouTube Organic,95.05,10,1,Premium Monthly,999.0
USR057101,2025-02-19 00:00:00,South,Meta Ads,18.2,1,0,None (Expired Trial),0.0
USR057102,2025-02-19 00:00:00,North,Meta Ads,22.12,1,0,None (Expired Trial),0.0
USR057103,2025-02-19 00:00:00,North,Google Ads,40.65,4,0,None (Expired Trial),0.0
